Name,Market Cap (US$ Billion),Market Cap (EUR Billion),Market Cap (GBP Billion),Market Cap (INR Billion)
JPMorgan Chase,432.92,402.62,346.34,35932.36
Bank of America,231.52,215.31,185.22,19216.16
Industrial and Commercial Bank of China,194.56,180.94,155.65,16148.48
Agricultural Bank of China,160.68,149.43,128.54,13336.44
HDFC Bank,157.91,146.86,126.33,13106.53
Wells Fargo,155.87,144.96,124.7,12937.21
HSBC,148.9,138.48,119.12,12358.7
Morgan Stanley,140.83,130.97,112.66,11688.89
China Construction Bank,139.82,130.03,111.86,11605.06
Bank of China,136.81,127.23,109.45,11355.23
